"id:ID",":LABEL","isPreferredRoot:string[]","iri","isDefiningOntology:string[]","isRoot:string[]","hasChildren:string[]","_json","isObsolete:string[]","label:string[]","type:string[]","directParent:string[]","relatedTo:string[]","ontologyPreferredPrefix:string[]","http__//purl.obolibrary.org/obo/BFO_0000050:string[]","http__//www.w3.org/2000/01/rdf-schema#subClassOf:string[]","http__//www.w3.org/2002/07/owl#disjointWith:string[]","imported:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","ontologyIri:string[]","relatedTo+http__//purl.obolibrary.org/obo/BFO_0000050:string[]","hierarchicalParent:string[]","http__//www.w3.org/2002/07/owl#equivalentClass:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001638","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001638","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""vein"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001638"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001981"":""blood vessel""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""vein"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001638"",""type"":[""class"",""entity""]}","false","vein","class|entity","http://purl.obolibrary.org/obo/UBERON_0001981","","EFO","","http://purl.obolibrary.org/obo/UBERON_0001981","","false","UBERON_0001638","vein","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001981","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001639","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001639","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001638"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0001638"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0004647""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic portal vein"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001638"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001639"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001638"":""vein"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""hepatic portal vein"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001639"",""type"":[""class"",""entity""]}","false","hepatic portal vein","class|entity","http://purl.obolibrary.org/obo/UBERON_0001638","","EFO","http://purl.obolibrary.org/obo/UBERON_0004647","http://purl.obolibrary.org/obo/UBERON_0001638","","false","UBERON_0001639","hepatic portal vein","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001638|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004647","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001981","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001981","false","true","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""blood vessel"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""blood vessel"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0001281"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0001281"",""shortForm"":""UBERON_0001981"",""type"":[""class"",""entity""]}","false","blood vessel","class|entity","","http://purl.obolibrary.org/obo/UBERON_0001281","EFO","","","","false","UBERON_0001981","blood vessel","efo","http://www.ebi.ac.uk/efo/efo.owl","","","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001982","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001982","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""hasChildren"":""true"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0001981"",""http://purl.obolibrary.org/obo/UBERON_0002049""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""capillary"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001981"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002049"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002049"":""vasculature""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001982"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001981"":""blood vessel"",""en+http://purl.obolibrary.org/obo/UBERON_0002049"":""vasculature""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""capillary"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001982"",""type"":[""class"",""entity""]}","false","capillary","class|entity","http://purl.obolibrary.org/obo/UBERON_0001981","","EFO","http://purl.obolibrary.org/obo/UBERON_0002049","http://purl.obolibrary.org/obo/UBERON_0001981","","false","UBERON_0001982","capillary","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001981|http://purl.obolibrary.org/obo/UBERON_0002049","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001986","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001986","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0000483"",""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000483"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""endothelium"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000483"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001986"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000483"":""epithelium""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""endothelium"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001986"",""type"":[""class"",""entity""]}","false","endothelium","class|entity","http://purl.obolibrary.org/obo/UBERON_0000483","","EFO","","http://purl.obolibrary.org/obo/UBERON_0000483","","false","UBERON_0001986","endothelium","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000483","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002049","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002049","false","true","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""vasculature"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002049"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001982"":""capillary""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""vasculature"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0001982"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0001982"",""shortForm"":""UBERON_0002049"",""type"":[""class"",""entity""]}","false","vasculature","class|entity","","http://purl.obolibrary.org/obo/UBERON_0001982","EFO","","","","false","UBERON_0002049","vasculature","efo","http://www.ebi.ac.uk/efo/efo.owl","","","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002100","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0000468"",""http://purl.obolibrary.org/obo/UBERON_0013702""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""trunk"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0013702"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0013702"":""body proper""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism"",""en+http://purl.obolibrary.org/obo/UBERON_0013702"":""body proper"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0006841"":""central vein of liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""trunk"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""shortForm"":""UBERON_0002100"",""type"":[""class"",""entity""]}","false","trunk","class|entity","","http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0001281|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0006841","EFO","http://purl.obolibrary.org/obo/UBERON_0013702","","","false","UBERON_0002100","trunk","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000468|http://purl.obolibrary.org/obo/UBERON_0013702","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002107","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0002368"",""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0000949"",""http://purl.obolibrary.org/obo/UBERON_0001007"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""liver"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0002368"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002368"":""endocrine gland"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0001193"":""hepatic artery"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid"",""en+http://purl.obolibrary.org/obo/UBERON_0001639"":""hepatic portal vein"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule"",""en+http://purl.obolibrary.org/obo/UBERON_0006841"":""central vein of liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""liver"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0004647"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0004647"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""shortForm"":""UBERON_0002107"",""type"":[""class"",""entity""]}","false","liver","class|entity","http://purl.obolibrary.org/obo/UBERON_0002368","http://purl.obolibrary.org/obo/UBERON_0001193|http://purl.obolibrary.org/obo/UBERON_0001281|http://purl.obolibrary.org/obo/UBERON_0001639|http://purl.obolibrary.org/obo/UBERON_0004647|http://purl.obolibrary.org/obo/UBERON_0006841","EFO","http://purl.obolibrary.org/obo/UBERON_0002423","http://purl.obolibrary.org/obo/UBERON_0002368","","false","UBERON_0002107","liver","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0002368|http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0000949|http://purl.obolibrary.org/obo/UBERON_0001007|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0002423","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002368","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0002530"",""hasChildren"":""true"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",""http://purl.obolibrary.org/obo/UBERON_0000949""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""endocrine gland"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}}],""http://www.w3.org/2002/07/owl#equivalentClass"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2002/07/owl#intersectionOf"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}}],""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002530"":""gland""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002530"":""gland"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""endocrine gland"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0002368"",""type"":[""class"",""entity""]}","false","endocrine gland","class|entity","http://purl.obolibrary.org/obo/UBERON_0002530","","EFO","http://purl.obolibrary.org/obo/UBERON_0000949","http://purl.obolibrary.org/obo/UBERON_0002530","","false","UBERON_0002368","endocrine gland","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0002530|http://purl.obolibrary.org/obo/UBERON_0000949","http://purl.obolibrary.org/obo/UBERON_0002530","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002423","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0001007""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatobiliary system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""hepatobiliary system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""shortForm"":""UBERON_0002423"",""type"":[""class"",""entity""]}","false","hepatobiliary system","class|entity","","http://purl.obolibrary.org/obo/UBERON_0002107","EFO","http://purl.obolibrary.org/obo/UBERON_0001007","","","false","UBERON_0002423","hepatobiliary system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0001007","","http://www.w3.org/2002/07/owl#Class"
