"id:ID",":LABEL","http__//www.geneontology.org/formats/oboInOwl#hasExactSynonym:string[]","isDefiningOntology:string[]","isRoot:string[]","hasChildren:string[]","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//purl.obolibrary.org/obo/RO_0040042:string[]","http__//www.w3.org/2002/07/owl#inverseOf:string[]","type:string[]","http__//www.geneontology.org/formats/oboInOwl#id:string[]","synonym:string[]","http__//www.geneontology.org/formats/oboInOwl#shorthand:string[]","http__//www.geneontology.org/formats/oboInOwl#inSubset:string[]","http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","definition:string[]","http__//purl.obolibrary.org/obo/IAO_0000115:string[]","http__//purl.obolibrary.org/obo/IAO_0000112:string[]","http__//purl.obolibrary.org/obo/IAO_0000111:string[]","http__//purl.obolibrary.org/obo/IAO_0000118:string[]","_json","isObsolete:string[]","label:string[]","uri","http__//www.ebi.ac.uk/efo/EFO_URI:string[]","http__//purl.obolibrary.org/obo/RO_0001900:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+property+http://purl.obolibrary.org/obo/RO_0040042","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""RO_0040042"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/RO_0040042""}","false","","http://purl.obolibrary.org/obo/RO_0040042","","","RO_0040042","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000001","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000001"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000001""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000001","","","UBPROP_0000001","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000002","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000002"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000002""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000002","","","UBPROP_0000002","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000003","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000003"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000003""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000003","","","UBPROP_0000003","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000007","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000007"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000007""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000007","","","UBPROP_0000007","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000008","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000008"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000008""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000008","","","UBPROP_0000008","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000009","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000009"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000009""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000009","","","UBPROP_0000009","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000010","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000010"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000010""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000010","","","UBPROP_0000010","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000012","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000012"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000012""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000012","","","UBPROP_0000012","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000202","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBPROP_0000202"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/UBPROP_0000202""}","false","","http://purl.obolibrary.org/obo/UBPROP_0000202","","","UBPROP_0000202","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.ebi.ac.uk/efo/EFO_URI","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""EFO_URI"",""type"":[""entity"",""property""],""uri"":""http://www.ebi.ac.uk/efo/EFO_URI""}","false","","http://www.ebi.ac.uk/efo/EFO_URI","","","EFO_URI","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#date_retrieved","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""date_retrieved"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#date_retrieved""}","false","","http://www.geneontology.org/formats/oboInOwl#date_retrieved","","","date_retrieved","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#external_class","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""external_class"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#external_class""}","false","","http://www.geneontology.org/formats/oboInOwl#external_class","","","external_class","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#external_ontology","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""external_ontology"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#external_ontology""}","false","","http://www.geneontology.org/formats/oboInOwl#external_ontology","","","external_ontology","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasAlternativeId"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasAlternativeId""}","false","","http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","","","hasAlternativeId","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasBroadSynonym"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym""}","false","","http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","","","hasBroadSynonym","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasDbXref"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasDbXref""}","false","","http://www.geneontology.org/formats/oboInOwl#hasDbXref","","","hasDbXref","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasExactSynonym"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasExactSynonym""}","false","","http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","","","hasExactSynonym","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasOBONamespace"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasOBONamespace""}","false","","http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","","","hasOBONamespace","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasRelatedSynonym"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym""}","false","","http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","","","hasRelatedSynonym","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasSynonymType","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""hasSynonymType"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#hasSynonymType""}","false","","http://www.geneontology.org/formats/oboInOwl#hasSynonymType","","","hasSynonymType","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#id","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""id"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#id""}","false","","http://www.geneontology.org/formats/oboInOwl#id","","","id","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#inSubset","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""inSubset"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#inSubset""}","false","","http://www.geneontology.org/formats/oboInOwl#inSubset","","","inSubset","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#notes","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""notes"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#notes""}","false","","http://www.geneontology.org/formats/oboInOwl#notes","","","notes","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#ontology","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""ontology"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#ontology""}","false","","http://www.geneontology.org/formats/oboInOwl#ontology","","","ontology","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""shorthand"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#shorthand""}","false","","http://www.geneontology.org/formats/oboInOwl#shorthand","","","shorthand","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://www.geneontology.org/formats/oboInOwl#source","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""source"",""type"":[""entity"",""property""],""uri"":""http://www.geneontology.org/formats/oboInOwl#source""}","false","","http://www.geneontology.org/formats/oboInOwl#source","","","source","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://xmlns.com/foaf/0.1/depicted_by","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""depicted_by"",""type"":[""entity"",""property""],""uri"":""http://xmlns.com/foaf/0.1/depicted_by""}","false","","http://xmlns.com/foaf/0.1/depicted_by","","","depicted_by","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
