":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","parentRelationToChild:string[]"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001007","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001009","http://www.w3.org/2002/07/owl#disjointWith","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001193","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004535","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001281","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001637","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0004647","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001639","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002049","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002049"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002049"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002049","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001982","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001981","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000483","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000483","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0001986","directParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000483","{}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000468","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0013702","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0013702"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0013702"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000468","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002100","hierarchicalParent","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0013702","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","http://purl.obolibrary.org/obo/BFO_0000050","http://purl.obolibrary.org/obo/BFO_0000051"
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000467","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":false}","",""
"efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0002107","relatedTo","efo-hierarchical-properties+class+http://purl.obolibrary.org/obo/UBERON_0000916","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":false}","",""
